AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,AMAT,AMD,AMGN,AMZN,ASML,AVGO,AZN,BIIB,BKNG,BKR,CCEP,CDNS,CDW,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DLTR,DXCM,EA,EXC,FANG,FAST,FTNT,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,LULU,MAR,MCHP,MDB,MDLZ,MELI,META,MNST,MRNA,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PYPL,QCOM,REGN,ROP,ROST,SBUX,SIRI,SNPS,TEAM,TMUS,TSLA,TTD,TTWO,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL,ZS
0.0023227474083811206,0.039436638821645165,0.017374720031161806,0.006092070592436105,0.012711653175592419,0.0211115767859249,0.0072423503346950024,0.014367359784840161,0.0025134812519287397,-0.010800676355632421,-0.0042078187123096855,0.011729020359361852,0.00972353463047404,-0.004205978197068139,-0.009506537708540264,-0.005008703666508518,-0.046742289363129186,-0.011890323388463853,0.03546817895192267,-0.004813918341157963,8.912794483539876e-05,-0.0011858127700319354,0.018040912940983977,-0.0013065829207228319,-0.013394925380278977,0.038440655667269175,0.014696831214842332,-0.005035525999256496,0.008061846437044329,-0.008373739015170578,-0.036494715554961754,0.011687566305916164,-0.003647863013593544,-0.007830632894455736,0.004357082851075722,0.011820819844473585,-0.0276464509647254,0.01567987940311255,0.010453667756176843,-0.004030180428702068,0.0025150119450974007,0.001705539065930406,-0.003020736285046177,0.0070464435755706045,-0.07882726542033636,0.004790137658725602,0.019625645965984484,0.015643980723347495,0.014834396365267288,-0.003247512928270635,0.015115639979452311,0.004065533784370912,0.013397556368179186,0.013056327067839213,0.001999926783082362,0.007100365635369643,-0.004474312790431756,0.011275115237492583,-0.013547243686930832,-0.00092855716263196,0.013770078097429916,-0.05835002438804526,0.01970934270902891,0.02077509032942748,-0.004814501301384055,0.04184955460136108,0.03981096552930952,-0.003925109908818447,0.010995789045661564,-0.018443124736854388,0.005493867080063497,0.0014902332338497803,0.004794618028986841,0.005882683834394609,-0.0774456115855976,0.01682878467382065,0.006472214916221297,-0.011042267027724262,0.03156220979446944,-0.002446364490322539,0.020394945619807148,-0.011756750954756368,0.004886015362205232,0.08725866196020649,-0.009386235527238052,0.007580622083970923,-0.02252568828990298,-0.014434337949629561,0.004021836251152822,0.006746232352862647,0.020549222309345083,0.0013861940121651095,-0.020446086813299735,-0.024956097461557025,0.0013817776271680682,0.011394853888104128,0.009647941211571975
0.010157050840715387,-0.032158965611257195,0.015180588587365262,-0.0008991135421098084,0.0021789087533345963,0.012199178764458862,0.007522054827016733,-0.015479631457143372,0.009161085878439001,-0.0038325893316136783,0.003827154714335368,0.008534518295008953,0.003463246965841993,0.0033789664156074206,0.009213853765805302,-0.0005396784776139363,0.01188741339082311,-0.010463902675230119,0.02218303517784448,0.007410114945642254,0.010884294965605612,0.007632226748416127,0.010412377716918275,0.01737044446006908,0.022627935647554054,0.016588093882648147,0.004503348353161574,0.004167937293662938,0.0010989077652725499,0.012006675082017582,0.008921090479067306,0.02557050896271096,0.015931136446130312,0.02658491299758503,-0.003058134892111486,0.011682783667723795,0.004419689577366714,0.007446263731178515,0.007302776289240143,0.010743867402317475,0.011127409143270928,0.012894437865989872,-0.00013175012747135284,0.0006307559841014498,0.03476059487676686,-0.008199708253334714,0.0034224632502968255,-0.011197005759728818,-0.002006392936562462,-0.006245231461860512,-0.007382951199408239,0.008612693097348023,-0.01935417488548241,0.003379647332580893,0.0068325421876216375,0.004090087931659658,0.007563742975583487,-0.002983457624634145,0.015102660693963266,0.011967895272702034,-0.0045277057010135735,0.019838660642953698,0.014750747051375912,0.02557549051448116,-0.0007115611560566393,0.005830282286604094,0.05141953926271481,0.009752609720106387,0.01073292024560657,0.012689127954423896,0.0071081548731803945,0.01256541722244675,0.0013881477445893964,-0.001244325602316465,0.03481052870711543,-0.0035237180601587204,0.008795938358053146,0.010525459765537093,0.01165287286664185,0.005973649693495453,-0.027334394933281048,0.002711795563407504,0.021069666802243647,0.0028165912716962005,0.03419417301795824,0.006529679779532893,0.010082056516856674,0.018340142140883087,-0.008072949553844744,-0.00037804172165500916,0.008783898204136387,0.00415306011723704,0.015773034345638814,0.0118961761510048,0.017464437940285737,0.006987995117118784,0.006207076867706052
0.01025676139317011,0.04915682637329333,0.014706271976318464,0.017942967314097613,0.0007089022091206765,0.0071176650758366655,-0.010540191372483076,0.03372632106840312,0.03936927909330867,0.009439309457064615,0.02060035500127988,0.029739513467329948,0.015321021141841085,-0.009934333936378104,0.013723891190462467,0.030162752546488925,0.05335256290034596,0.017271781411388742,0.010531749374849353,0.005771982350079696,0.004306794940743819,0.006564538510698936,-0.008845359387977259,-0.0027145994829365083,0.00935127888224807,0.005496228811504356,0.012480295583807255,0.004150457965454768,0.00030613800643153333,0.008605068384112569,0.07635820662744841,0.07074663995356656,0.008181591334041949,-0.012081195493613417,0.018905779336998885,-0.006077774993473062,0.05896156668379815,0.0014421665038362175,0.032154130462157315,0.0015183993341869595,0.019232615276780773,0.0190060512775565,0.006192343529568101,-0.016169743835596107,-0.01721767231627347,0.02345704455094544,0.013185297811555419,0.0021076547600107354,0.006031218971863872,0.001093046799073516,0.02678374202548861,-0.003249727515636791,0.03238689261929628,0.016414043686248547,0.022874516475678064,0.020988850027645167,0.02203124088243169,-0.0061427534248332805,0.013131505829452772,0.011074800616250213,0.00010339194181652189,0.07548697799567772,0.03592321469553772,0.0009528132081981777,0.021500931709266702,0.011794200097722252,0.05486116180823686,0.027463615334289315,0.005769846993895822,0.022409645907850217,-0.0062829178517809225,0.013906319022394475,0.0004331393769019254,0.001619354499573289,0.04903610907793299,-0.0031578662263476165,0.014727504605419828,0.014427454049877886,0.006060831219777629,0.004792306864063178,0.01080229090447471,0.004536516259759038,-0.009523782187857988,0.012749332500218591,0.018757197209176235,0.0051478747810767,0.03827951753459802,0.028634349258022107,0.014910498237930447,0.015570147238177068,0.005702870535791327,0.013020105762064471,0.004347762150515022,0.013181362424511178,0.028268693601248174,-0.022942899951130857,0.017897742578524944
-0.0006008267067314499,0.005515643629765643,0.0005785173268075816,-0.022284228737895928,-0.016719215905161566,0.012798424496998306,-0.009875684810798702,-0.0003802404389653402,-0.010296912308113915,-0.005584118403789917,0.012220318769066596,-0.0074050135871341904,-0.002114134228435982,-0.004761971482942995,0.008573164227967611,0.04481795021600221,0.031134105038977955,0.009702007451720451,0.0016422087847904887,0.0022900821844207275,-0.006106500304138729,-0.004515141551945656,-0.006902132731990029,0.012893894801365713,-0.002058822400127336,0.013324173165869979,0.009693695687584158,-0.014762247679573903,-0.002628152522987648,0.008402205564513432,-0.020746280563920805,-0.01622938475336777,0.01642350413639071,0.005032019888567163,-0.0017505588204606015,-0.0030575957323299985,0.027700658825101643,-0.008100665413155572,-0.02497403538630294,-0.004135019116265126,0.009206198396014331,0.008711564971401131,0.005804872119724802,0.0021307873627183227,0.002801468957731368,0.010896159773203795,0.0027693136526958373,0.0006405067758230576,-0.0017130564676682836,-0.0024566383358475274,-0.0016438423661087054,-0.001118911411212009,0.002190808541165268,0.003561189270877785,0.020425092599314798,0.0011494590589598008,0.022381316381578253,-0.013470793243287815,0.025022121029005584,0.00594483214027397,-0.0012403384659641636,-0.04115179199354635,0.00887102453894184,-0.006663240011325566,0.0033453954970028565,0.00014449976003105824,-0.007514147842340835,0.018468275642499643,0.0048920825462897,0.027574785777283894,-0.005310317021862132,0.18600523706105343,-0.010219008744252633,0.016791381010134554,0.22249630621761773,-0.012416822513591108,0.00913422874917047,0.002220097961212808,0.00398632765673268,-0.005806199766327569,-0.005303256335214002,-0.0006082179541255783,0.01121795154967331,0.012557642436358485,0.0039718132510133675,-0.0002806080230078889,0.0031006472789958384,0.015493177558759008,0.002815907885336033,-0.00015964637688936634,-0.0017215164004980021,0.006703638467592921,-0.0035045734191851974,0.009142061322062078,0.013148143209983365,-0.010146188998379269,0.028547520959313788
-0.008421318658972776,-0.020879989538269972,-0.0006694699773964752,-0.011154564096062636,0.0,0.0035182855826794146,0.00112066279227796,0.012347717888441467,0.00603810047993969,-0.01243401402237776,-0.0019965141547840792,0.0028053077748442234,0.0041125054787245485,0.0010253811156240022,-0.01903261022510072,0.013738605828399253,0.007661021466997653,0.00034313609639169407,0.0003153175128038921,0.007260905406149432,0.00508423519787371,-0.0008399054926387928,-0.0012396320858707455,0.017892495675417175,-0.032129908928784645,0.0005056596781345402,-0.003674353181182477,0.0026971264300648112,0.0032235932200315176,-0.00666569487053148,-0.0631309871436081,0.007303045857655732,0.010550333808674761,0.004385813737944444,-0.004979972303053692,-0.00040882476834203096,0.010916417893224839,0.007440858584476517,0.0206443904744269,-0.011626339229577343,0.0038729936855896874,0.005787063724263852,0.0009549495290317456,0.005769181029495307,0.016261127169473033,0.0,0.0028699996456791332,-0.0026082325998723066,-0.0014300068371575492,0.005472011967368129,0.01835356172125202,0.0011838904415122364,0.005447542817239359,0.006210003960216204,7.310632704116138e-05,0.022965138681788178,0.02493684107926275,-0.006104531566048621,0.008974285418016592,0.007879431938943027,0.0051743766347081,0.0074188298416693055,0.010391622968354719,-0.0020159035751309284,0.02861909316459399,-0.010534606056267992,0.019271907851163617,0.015243292286854837,0.0018561513766210957,-0.002064223755450567,0.01279613306534988,0.011722923417948117,-0.0005250107787378999,0.0026909273823791935,-0.012913704330335563,-0.004426152852589071,-0.006511420917429289,-0.004084303396918454,-0.001149263752051044,0.00012507388134386233,0.0015348414907447872,0.004258006132314751,0.0,0.000184636271241434,-0.0013563846575467275,-0.01852621019017664,0.0038250458739306215,-0.006946231318654017,-0.01928948553796217,0.0014374117755904248,0.0032967864338808717,0.008010845329903704,0.00641300890969565,0.0013936936277145762,0.0012204672500608638,0.0002926191308341153,0.01961467432123909
-0.005527242821838585,-0.012108400643589978,-0.006714331952639041,0.02479960739079612,-0.005331663227098993,-0.09372713823000178,-0.0008955068185838577,-0.0024847070221238887,-0.009510677559253167,-0.0005415482078887646,0.005098257262930783,0.003800250339632605,0.004820149881491709,0.0030727792670504073,-0.0014879934810357875,0.005747069221157863,-0.002683510185063853,-0.010634616925909168,0.004664881873524873,-0.0015628460202689043,0.0009163662740743206,-0.008070030732926226,-0.004255087572314742,-0.006669849954349827,-0.04531458077479278,-0.002527093434555039,-0.014989228449092673,-0.005379622225819003,-0.005329506135337558,-0.006581509005833874,-0.0018971012468947945,0.01903160618020494,-0.12076746025908514,-0.0009660715711387047,-0.0027490925363024,-0.002249991601451562,-0.02572976453459619,0.0010808265720978483,0.013397374075291513,0.0002801861926282623,-0.00578514270803232,-0.004493967455881043,0.0009536789443393978,-0.004523813068663007,-0.0340738391474561,-0.012637175715761284,-0.00534543261025433,-0.001638014853684977,0.0014320546851485094,-0.018503171553183484,-0.000808246017418357,-0.00489043105415965,-0.005808751042693516,-0.009502362885029147,-0.023594091688003194,0.029647055371092357,-0.012672991071428608,-0.006950085976839437,-0.01937021957449825,-0.010885235221768874,-0.0029856987926264456,0.006107504224000415,0.0006330482090417533,-0.009668585311102151,-0.017152940418863172,0.0046385513497053665,-0.006527509398128295,0.020432751972007557,0.00013977805987397396,0.011951286550758722,-0.01118488588850719,0.0232412474518624,-0.0073536382874208606,-0.006099941256854535,-0.02023707892119231,-0.003672618495537683,-0.014656657742215806,-0.010356433924538888,-0.0050958844632407185,-0.0029404669284560647,-0.03815134109457752,-0.010816027592556399,-0.017432630974165142,0.00461524246924494,-0.009677183419528279,-0.016302044214068223,-0.01411697599720807,-0.02048462952360408,-0.011079290045582613,-0.000638044062851062,-0.0002022978148588095,-0.015298275483249912,-0.016649582586224954,-0.02957551803197722,0.002641070638626619,-0.00014633080470283222,0.01497928928141845
0.007184753490378837,0.0,0.009396227325943807,-0.005258341116525234,0.009078528767158867,0.017569915742402964,0.00044800586278292975,0.03064381844062969,0.03850102556220647,0.005914673804752857,0.01014175672465778,0.0271041842380757,0.020998919210490907,-0.002212478366657833,0.0027758655742733396,0.01259214564344413,0.03452940784747671,0.0074549233764276135,0.019451629531870962,0.005957539161215886,0.012264820619870331,0.006779823886102987,0.002292435767156764,0.010281885767307708,-0.009468259655808553,-0.003040691656190142,0.004710137382539115,0.005108335897752836,0.004153124955870835,0.0033774937089732227,0.0,0.0033032923294971095,-0.0277065027201141,0.0070591893228963976,0.010390817471554126,0.006355029478894547,0.04885064983043952,0.001799786417463256,0.01912102675171279,-0.002100147344329839,0.017080235065509486,0.018124256594919563,0.0011261841294170072,-0.007559055974576512,-0.013337360279492949,0.014304576641343436,0.024066149511404955,-0.005497731978033715,0.004575463495860133,0.008594391438293103,0.02750564878834494,0.010342919147919849,0.04141113863255508,0.0037830055633987225,0.017580970168288745,0.02205947489918647,0.01762006228487123,0.007324338287194587,0.01597225302404448,0.022641056610731347,0.005059949521831308,-0.045166093239094485,-0.030044235669949848,0.002106762085199998,0.016902678316999653,0.015996487804618376,0.025739009499592402,0.019213379510148343,0.01286268235140442,0.03338635615393937,-0.013943459954304127,0.00839453577624738,0.008642737979170922,0.00957416947109957,-0.012831247121865452,0.0020045566578938967,0.017213623050687188,0.017348068442177844,-0.0037250217812360154,0.0009620654152138197,-0.003018804903393124,0.006998108835065686,0.008064385904546612,0.016232236790453047,0.023857842614081415,0.0058148308286674055,0.015346011908018431,0.027544041220913362,0.007238128531860122,0.013566021511336679,0.008797695081211643,0.008423698204011565,0.01337802475095251,0.01398355344323976,0.09126278478595551,0.005856586737004621,0.025321233601960147
0.030417181322037745,-0.05671079175703475,0.01134357419906884,0.0030034424449596475,0.0005262681783892997,-0.007128373766254192,0.003695831710940345,-0.0036615344415653617,-0.0007181492814980484,0.006059993067085712,0.021476998866989616,0.008008128992590402,0.005948071955589329,-0.00034115242096854903,0.003584052500300139,-0.012040881504074674,-0.011703512003175987,0.0061951189435534015,0.008740063755008798,0.007478038206222504,0.008696969195159054,0.005218912353310623,0.012412775547088195,6.919486753664827e-05,0.025921406124406632,0.0018637539384704915,0.009616485141068942,-0.007704662808334373,0.004697494055595275,-0.005049134349172535,-0.022428320349886066,0.0057617047489091355,0.0004401024952795929,0.0015938929916181621,0.002448572010550043,0.00325923340660883,-0.004827284888722749,0.008262797243923758,0.010535919327712362,0.010241634728139326,0.006357720768954911,0.0040728486607151115,0.0031583359978690773,0.027982627718346365,-0.016315800029347627,0.0009279287414669657,-0.000653489603453572,0.02160117128714223,0.0037002619274313364,-0.007146873901293427,-0.0023911020376683467,0.003211253095787292,-0.002624701053269951,0.02106063937547109,-0.00676380975921953,-0.0023218931581617808,0.0014281804361033767,0.004362443782967462,0.007453096200569664,0.0215497027858782,0.004931631752892018,-0.03016586976734159,0.010107472621024627,0.012911790616517482,-0.01135155186815262,0.012989354447167756,0.002296916482512179,0.004988696943481807,0.014010609698748455,-0.0050549349942050625,0.008008022136084092,-0.005354668116860362,0.0013115716556360013,-0.0024314419734643433,0.003698680267085974,0.006841485579725859,0.03643162841817893,0.007524786348495294,0.020790403507860766,0.008567644070446745,-0.0034486116103931153,0.004256161867437935,0.003200061647125718,0.007444022901289982,0.021460072891654303,-0.003468751142829851,0.02667435264494311,0.0016132694274508808,-0.01181028184756161,0.004776330713746724,0.006315101686935387,-0.0021508237280888354,0.0030940140755471024,-0.015205102359804323,0.007761424344047141,0.004803349469303608,0.016220371399568556
-0.008424877253208063,-0.0007111035530122933,-0.0034384571253659457,-0.024134550827285106,-0.00014346667422904247,-0.010530068465164244,-0.0005579425017766537,-0.006762456902008385,-0.005389853357581242,0.006246307826699216,0.01438520002272603,-0.007801517489507526,-0.0033674656943295522,-0.005630332503198776,-0.0159979372591863,0.009641328865868992,-0.0008771177765738436,-0.012484887484160656,-0.002501700308965127,-0.0006474530163731451,0.0030213226487578737,0.016245174937332907,-0.0009648366206478354,-0.0008998935740373026,0.014199713200820696,-0.001860286821580126,0.008929634707414591,-0.017220603234337828,0.005692174354293034,-0.007026920858638763,0.02473162723982192,0.013031111022310915,-0.004289006800170858,0.015109109972005541,0.01460311300377004,-0.004669872891011506,0.011274488859664533,-0.004988343973943321,-0.013306592192142586,0.010692886170149185,-5.174948097386167e-05,0.0007399870895417049,0.0001723872653449643,-0.01922931350839019,0.0003501040735844896,0.0022246111729335993,0.0009544281886213479,-0.0050523420946400055,0.011628158954289258,0.007558740313727608,-0.00628437495255374,-0.003042287769259411,-0.005213886582473015,-0.034618295778889974,0.0002959492458143309,-0.010376521490550461,-0.010967378947642437,-0.0014477635840974834,-0.006094030067277378,-0.0033625757882281837,-0.002453715057356587,0.016186031348251362,-0.012427476501447599,-0.00563258340262518,0.0073811228640128235,0.005316347812644562,-0.013180963139523771,-0.05495504659320982,-0.01675540119817842,-0.020101608973057683,-0.004307478075401772,0.00486039060519361,-0.00043661789622162495,-0.0021938930892040354,0.05306373034324485,0.0025000809763104925,0.0006586558068506498,0.005138898002579717,-0.005435035505398145,0.001305286735331368,-0.0006751377237006473,0.016261861856292414,0.0,-0.006102694006136944,0.0028139736708245877,-0.006381436996629741,0.00658083407543808,-0.008177376287962557,0.019476424958531302,-0.002716408768672074,0.004880887551586666,0.004010164774877145,0.04359452490119131,0.03554756759633193,0.00659619183082083,-0.004056111410648433,0.0006110756082642332
0.004478747149839091,0.022124454188344078,0.003299687209773694,-0.01129173939538175,-0.010428440529311023,-0.022090380806904508,0.010383029474722028,-0.012358458136894956,-0.006593238338919893,-0.009666025490206231,0.0023654092095504176,0.010959848246494541,-0.008145328332306967,0.007549926240661309,-0.0019769656265513635,-0.005574584555440243,-0.012291538637511534,0.005542050929496556,0.004098349562364545,-0.0015953710209631877,0.0021796455751603716,0.007580714482054551,0.002261332016776807,0.00429597481792432,-0.0416817074319612,0.00033899089875011335,0.024781667772721727,0.00030750743726315477,0.0008589920445449817,0.006814403865617713,-0.03779596186368006,0.009134981589794755,-0.00607469677707384,0.029277323297844493,0.008401365104987235,0.011832015602188273,-0.03863112348851294,-0.006983055918891146,-0.021165190651340704,-0.012503400901091366,0.002612322252456778,0.003579976468312207,-0.009098333273854453,0.00466043487729384,0.012818314218508098,-0.007214148787135888,-0.005263792279062263,0.00868480498032409,0.0019623999878137788,0.003056587733121008,-0.013266231517200633,-0.0022569524544872044,-0.008333241748092579,-0.011595108310821556,-0.0022937748855828,-0.011120908541079055,0.004083419233715357,0.004188879437324822,0.015561358726381869,0.0070376754765018035,0.0023573163641794626,0.035174811951801166,-0.007680895751503991,-0.00016559167891883053,0.00027139545945531474,0.02262865620894039,0.002501725475116068,-0.01687378639437931,0.014443200604631112,0.007213699062698975,-0.0025922001868564637,-0.0016050126037920887,-0.007425522789235139,0.009649395860883203,0.06808643687812377,0.009719349319441184,-0.006616793590653147,0.003013750536416948,0.011226490413931867,-8.272005281650952e-05,-0.007348106408905819,-0.00034053940957723405,0.006379637494218882,0.004183766823063539,0.01264102511660048,0.005254770878432069,-0.0022155233598404322,-0.0067457950648446285,0.0044038670741985975,-0.01340925956395922,0.00644349302262337,-0.015727165620223027,-0.009064090862258012,-0.014216360792054905,0.0007687489100267619,0.0145454723618208,-0.005856164777820028
0.0074747987811638605,-0.008038001724436361,-0.0018771868814700943,0.009372477793396117,-0.0015953957021733745,-0.052004977976299216,0.004751451935850914,0.007417843780529898,-0.007182479596970381,0.011685664751493574,-0.004564478889317991,0.02269140469914155,-0.0025552394575882875,0.014815857785678954,-0.007893752918766817,0.005951305706920262,0.03777790842739326,0.03771945049952263,0.006335720886945229,0.014828681162004642,0.0031401291683599286,0.009977185741194328,0.00974754167226255,0.0008278950956690512,0.025284633132420797,0.008299276671436262,0.0039152922803245005,0.001229218122771103,0.0006815529401120735,0.006247767048797259,-0.07753590413080147,-0.004987976855952758,0.02889208285188616,-0.00956096509743709,-0.007034171776350018,0.010080547337457224,0.03249745205838117,0.01352319550306147,0.017602984582919756,0.006539324095001353,-0.011128377747753104,-0.013280213888467118,0.005091393262512511,0.012616306277630995,0.014081453281214129,0.0011178627538332986,-0.005931023053866058,0.008299543050444225,0.0033575763593558516,-0.000831068797627954,0.006736877063535429,0.00879096388030054,0.003868155186601996,-0.018102302440287543,0.004227331608871454,0.004241338761667102,0.020893173814221955,-0.006578104077323066,0.018360011869046566,-0.017720180760631976,-0.002045036517339116,0.01979792063488839,0.009881514810936132,-0.0022529422730172,0.0036625795569873443,0.011132647941333618,-0.002005447445234676,0.0019385507918541212,0.023899770945210674,0.016114619869859848,-0.023154518512924716,0.004888116413388266,0.0008804532689399291,0.0151221101242347,-0.03809790906173227,0.0007332219938447349,-0.004254581414832148,-0.009081675683634716,-0.0076509394355537275,0.006208077433410342,-0.004849707463464581,-0.0006811682091836246,0.009508828533125735,0.01231899197137909,0.011568435974582902,-0.011688948282188805,-0.002315788147756681,-0.0187398497438237,0.000617588513796008,0.005627835526540892,0.007583933478247706,0.010550886869709064,0.0296281890617891,0.017938804903529615,-0.007498949517447784,0.008171729881221612,0.0198403415904278
0.004230522493468225,-0.0563389400354789,0.0029339374158245946,-0.0011068835219427697,0.004115660063154891,0.004452634270920575,-0.005718615367200641,0.010264284414443381,0.006593417956269665,0.0018143140117412582,0.004311086264728647,-0.003680659815090359,0.011750651077403473,-0.012753756810187311,-0.00587061172841874,0.0017343607438049524,-0.008137248259999397,0.013444140026829698,0.003147916125525674,-0.002755007614801963,-0.011790346720065736,-0.00048597992764132236,0.003427586700732954,0.0039294590777068095,0.013392123157841773,-0.001847714424905611,0.007799957591138051,-0.017802368107102673,0.0003784802472683868,-0.009830482528446316,0.0034202782070693605,0.014172504395235652,0.002376079807804077,0.005039689078189413,0.008253366483572,-0.005588950720447405,-0.013190711162388902,-0.0056928724460763025,0.02003828065186486,-0.005252862689358095,0.003855209864990883,0.0031577925903925053,-0.011300178674448436,0.004216291197105315,-0.005452128228208286,-0.004094535919321962,0.0061805083531421,0.00022394120283175667,-0.017289427284354897,-0.006653443357280908,0.011963100860804987,-0.0067812470744303965,0.014300101280911859,-0.00010301657034494927,-0.017725075962612746,0.003583512784888665,0.26331385876450963,-0.0032299052387081417,0.007601007619084443,0.0026114745000156425,-0.00020488364117865476,0.04788011962374794,0.0030983627240270817,-3.288443289695131e-05,-0.0024329854128627426,0.0033642707416090545,0.019958919551784415,0.005096679342388777,0.004201351920686269,0.006828139827639523,0.010331356092804223,0.012258130216271645,-0.0010556595305523109,0.00619714940880578,-0.005157636904232876,0.0008919019652828819,0.01260815367529311,-0.003376267191093185,0.005653003548184987,-4.117257697933141e-05,-0.011099369732732622,-0.0015336731600631426,-0.00627962365046808,-0.0032568710183658034,0.02284573494119857,-0.0009548898534380568,0.0016111325842673718,0.0023071047541729506,-0.009072401603269942,0.0024812809181851136,0.002346133719436372,-0.005872895099770403,-0.009463065068916587,-0.021769214115038737,0.023662032790986,-0.00739450428422761,0.018426582085468768
0.0,-0.022582802405173186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006768766942896631,0.0,0.0,0.0,0.0,0.0,-0.06783126704708098,-0.041374253867819566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015489331475208923,-0.01674044140713571,-0.0078009151015376865,0.005109489787273436,-0.02483383144748641,-0.004467562060335495,-0.016591033474227412,0.004859524971682294,-0.007005064191166865,-0.022220000007662777,0.008982024369138308,0.004265282026313377,-0.00219018039956409,-0.007479200650307494,-0.01906479542199746,0.014806280820670148,-0.006044932812150683,-0.01932529093228963,-0.004405352463648371,-0.007153621002602084,-0.012941712717178144,-0.023007058689887838,-0.006377838478665687,-0.01805949869279233,-0.019529393258580607,-0.009087719760401791,-0.001707278907772225,-0.015312450644508702,-0.012785780594207097,-0.004441621400991247,-0.07240148288815862,0.024890214229168484,-0.0063570343002987695,0.017015984723151023,-0.00941338958968696,-0.006222243939127736,-0.008337968550382269,-0.03363755071911945,-0.019082421119261395,-0.01070063011803879,0.005139074315059888,0.0037638480116422013,-0.023778443596084164,-0.009675641065088447,-0.011413808937257519,0.0026164812077749122,-0.004935547600709911,0.0059621139758423425,-0.013337001667795279,-0.0047447698224225565,0.0001752989593208909,0.007050803819388385,-0.028687953560255552,-0.004815479571108283,0.007894624406292072,-0.005100918649658226,-0.03480420869642409,-0.027219710389062457,0.004018451215471508,0.01573363512943149,-0.02459521911092144,0.04725222429708875,-0.004389486063709591,-0.0031883239248295947,-0.002303159009890532,0.0273991022862059,-0.007923541112138666,-0.0006103510524454459,0.002689842367797013,-0.0010938358797195624,-0.007079368238399497,-0.011917478570985796,-0.020334450884109123,-0.02262241965483902,0.05389801746946965,-0.016296382008219923,0.014284248653080533,-0.006084664741413559,-0.015833512830143337,-0.01949749760143782,-0.007453426559980936,-0.011946319891388724,-0.026856199179981943,-0.0009505920576701188,-0.007540481874459659,-0.011250065147343946,0.02637783858939624,-0.037340131494863815,-0.009030873008783136,-0.0022119668770843592,-0.009606374798598605,-0.029538025818594882,-0.005654222887822691,-0.012363136279489706,-0.012133633022539114,-0.027220695828649277,-0.015640206028697756
-0.01008363137259738,-0.026241703556744933,0.002766833508456079,0.0024500937762681474,0.014340344246992043,0.0073053856743183765,0.019907489784682708,-0.0214670343288772,-0.027301908522896823,-0.0021234204537857737,0.004619174430729789,-0.004386256024132784,-0.004450390455935538,-0.022606681860595446,-0.017387857875594492,-0.009672648596441347,-0.013466586997519348,0.00016698372221712887,0.0035155888354643228,-0.0042732638254162625,-0.001298701397681623,-0.002653333752481002,0.013272372233302798,0.011678308873743548,-0.0026122424067283045,-0.003396940535695281,0.010831200405347019,0.005712454837340841,0.017472907955585315,0.005904818544391732,-0.053020644703755115,0.03757765870657037,0.009433909191840062,-0.0020120824522312786,-0.0077122441033874445,0.01716837593182219,-0.0030693610726919562,-0.0024068806516410746,-0.015537469913774582,0.00969260548937112,-0.004367226690695558,-0.0040859147433477405,0.006594164313751261,0.008845965713690118,0.002945977789946541,-0.0014912965116337107,0.012703763594450468,0.004081049680623394,0.014955391670254947,0.039259509408842375,-0.014803173772115485,-0.012831019407135047,-0.01626804632707135,-0.014516341861003701,-0.002014041059637095,-0.011151611516380888,-0.036773884156457326,0.01365772165424195,-0.024408440078659055,-0.012062304202676621,0.01744059705182166,-0.030912762206121713,-0.014206447679489642,9.981262543568015e-05,-0.018603880031010323,-0.0010878906821770729,-0.014252989187657938,-0.022268269104358973,-0.0073852100193575465,-0.01773984616727775,0.018496183742456207,0.006679051404909098,0.007188563387733993,-0.0026658192754512866,-0.028030413058713788,0.014172054509309806,-0.02738184038701519,-0.008556699728258788,0.0005680501225870938,0.01199832762753017,-0.0023578213752822874,0.019431568202354477,-0.001623407773054586,0.0008027741668417132,0.0001571892326495128,-0.0059490826963518595,0.0012617502122473923,-0.03958549117775234,0.0021368634063627656,-0.003483640754635031,0.015902803744662464,-0.004318427909643541,0.0017647717978086508,-0.035050056306352384,-0.007908965808121282,0.020765798327232243,-0.007935508834677418
